;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.15;5.186;2.193;1.501
1;12.55;5.307;2.194;1.506
2;12.84;5.394;2.198;1.514
3;13.08;5.459;2.206;1.528
4;13.25;5.506;2.207;1.548
5;13.26;5.539;2.212;1.561
6;13.49;5.558;2.214;1.566
7;14.11;5.568;2.218;1.57
8;14.8;5.57;2.219;1.581
9;15.6;5.568;2.222;1.602
10;16.62;5.564;2.225;1.641
11;17.44;5.562;2.225;1.686
12;17.95;5.562;2.226;1.713
13;18.41;5.562;2.256;1.734
14;18.56;5.566;2.309;1.763
15;18.66;5.578;2.335;1.796
16;19.04;5.599;2.342;1.834
17;19.1;5.623;2.355;1.887
18;19.1;5.634;2.388;1.933
19;19.2;5.634;2.417;1.95
20;19.37;5.632;2.433;1.953
21;19.37;5.631;2.446;1.953
22;19.58;5.629;2.448;1.954
23;19.73;5.625;2.453;1.96
24;19.73;5.621;2.469;1.968
25;20.1;5.619;2.506;1.968
26;20.81;5.619;2.571;1.978
27;21.23;5.621;2.606;2.01
28;21.36;5.627;2.621;2.035
29;21.41;5.634;2.641;2.044
30;21.44;5.652;2.643;2.044
31;21.47;5.683;2.646;2.044
32;21.54;5.709;2.646;2.044
33;21.64;5.714;2.655;2.045
34;21.66;5.714;2.757;2.044
35;21.66;5.707;2.839;2.047
36;21.86;5.691;2.843;2.056
37;22.53;5.671;2.843;2.078
38;23.47;5.656;2.85;2.11
39;24.55;5.64;2.888;2.137
40;25.48;5.625;2.899;2.163
41;25.84;5.613;2.908;2.191
42;25.94;5.607;2.934;2.202
43;25.99;5.605;2.949;2.203
44;25.99;5.603;2.954;2.204
45;26.21;5.603;2.965;2.205
46;26.76;5.605;3.026;2.204
47;27.38;5.617;3.053;2.204
48;27.77;5.629;3.053;2.207
49;28.0;5.629;3.055;2.214
50;28.16;5.629;3.062;2.215
51;28.17;5.631;3.082;2.216
52;28.66;5.636;3.082;2.218
53;29.09;5.65;3.106;2.219
54;29.2;5.662;3.115;2.219
55;29.54;5.662;3.116;2.22
56;30.38;5.654;3.118;2.224
57;30.79;5.658;3.121;2.232
58;30.79;5.681;3.122;2.245
59;30.97;5.738;3.125;2.267
60;31.08;5.837;3.128;2.293
61;31.08;5.947;3.13;2.32
62;31.08;6.042;3.13;2.345
63;31.13;6.107;3.181;2.361
64;31.16;6.128;3.308;2.369
65;31.17;6.126;3.352;2.375
66;31.25;6.122;3.37;2.381
67;31.26;6.136;3.489;2.389
68;31.85;6.159;3.539;2.393
69;33.33;6.188;3.541;2.393
70;34.1;6.247;3.57;2.394
71;34.54;6.327;3.582;2.398
72;35.0;6.403;3.583;2.408
73;35.11;6.479;3.583;2.426
74;35.12;6.551;3.583;2.437
75;35.14;6.62;3.584;2.444
76;35.16;6.713;3.596;2.452
77;35.16;6.875;3.647;2.455
78;35.26;7.105;3.677;2.457
79;35.5;7.367;3.678;2.458
80;35.52;7.601;3.704;2.46
81;35.62;7.743;3.715;2.461
82;35.78;7.8;3.721;2.461
83;35.98;7.825;3.73;2.461
84;36.21;7.857;3.733;2.461
85;36.25;7.899;3.735;2.461
86;36.25;7.944;3.738;2.46
87;36.25;8.003;3.738;2.461
88;36.25;8.073;3.737;2.466
89;36.27;8.136;3.739;2.469
90;36.32;8.198;3.746;2.47
91;36.43;8.266;3.745;2.472
92;36.59;8.329;3.752;2.473
93;36.85;8.364;3.782;2.473
94;37.16;8.366;3.816;2.476
95;37.27;8.381;3.823;2.483
96;37.27;8.496;3.834;2.492
97;37.34;8.793;3.872;2.503
98;37.57;9.271;3.876;2.516
99;38.05;9.778;3.887;2.527
100;38.36;10.29;3.901;2.534
101;38.41;10.94;3.901;2.54
102;38.45;11.64;3.914;2.553
103;38.59;12.11;3.941;2.565
104;38.77;12.35;3.951;2.567
105;38.89;12.51;3.951;2.569
106;38.93;12.61;3.951;2.576
107;38.94;12.67;3.952;2.586
108;39.09;12.72;3.954;2.596
109;39.43;12.75;3.955;2.602
110;39.87;12.77;3.956;2.602
111;40.3;12.8;3.957;2.603
112;40.87;12.83;3.957;2.604
113;41.8;12.85;3.958;2.607
114;42.54;12.86;3.973;2.614
115;42.77;12.86;3.985;2.621
116;42.85;12.87;3.985;2.623
117;42.9;12.89;3.99;2.624
118;42.93;12.95;3.998;2.624
119;43.41;13.12;4.002;2.624
120;44.09;13.3;4.014;2.626
121;44.34;13.44;4.098;2.626
122;44.34;13.57;4.123;2.625
123;44.46;13.65;4.14;2.625
124;44.75;13.68;4.169;2.626
125;45.04;13.71;4.17;2.627
126;45.32;13.73;4.172;2.628
127;45.55;13.75;4.198;2.633
128;45.55;13.79;4.204;2.639
129;45.65;13.86;4.219;2.642
130;45.65;13.97;4.227;2.644
131;45.89;14.11;4.243;2.643
132;46.15;14.27;4.285;2.645
133;46.24;14.41;4.292;2.651
134;46.24;14.51;4.296;2.664
135;46.44;14.55;4.297;2.689
136;46.58;14.56;4.346;2.709
137;46.58;14.56;4.444;2.722
138;46.86;14.57;4.453;2.754
139;48.57;14.59;4.46;2.81
140;50.34;14.62;4.466;2.852
141;51.05;14.67;4.468;2.874
142;51.3;14.73;4.481;2.878
143;51.38;14.8;4.531;2.879
144;51.38;14.87;4.535;2.894
145;51.38;14.91;4.541;2.904
146;51.39;14.94;4.541;2.909
147;51.39;15.01;4.542;2.921
148;51.39;15.09;4.549;2.939
149;51.4;15.16;4.575;2.951
150;51.49;15.24;4.59;2.962
151;51.64;15.32;4.59;2.974
152;51.84;15.38;4.606;2.983
153;51.94;15.45;4.607;2.985
154;51.94;15.49;4.624;2.986
155;52.07;15.51;4.648;2.993
156;52.42;15.52;4.65;2.999
157;52.92;15.52;4.655;2.999
158;53.06;15.52;4.659;3.001
159;53.07;15.52;4.661;3.006
160;53.07;15.53;4.671;3.008
161;53.07;15.54;4.708;3.008
162;53.12;15.59;4.74;3.008
163;53.25;15.66;4.751;3.008
164;53.34;15.77;4.752;3.01
165;53.42;15.92;4.752;3.016
166;53.45;16.11;4.757;3.022
167;53.49;16.3;4.758;3.023
168;53.81;16.46;4.76;3.023
169;54.18;16.56;4.773;3.024
170;54.46;16.64;4.782;3.024
171;54.6;16.7;4.786;3.024
172;54.6;16.75;4.788;3.025
173;54.79;16.8;4.789;3.027
174;55.0;16.82;4.815;3.031
175;55.11;16.83;4.838;3.033
176;55.18;16.83;4.838;3.034
177;55.2;16.84;4.848;3.034
178;55.2;16.86;4.85;3.039
179;55.21;16.89;4.864;3.044
180;55.21;16.92;4.932;3.045
181;55.28;16.96;4.969;3.053
182;55.56;16.99;4.975;3.087
183;55.82;17.01;4.994;3.129
184;55.98;17.03;5.044;3.152
185;56.09;17.06;5.067;3.159
186;56.09;17.1;5.067;3.16
187;56.53;17.15;5.067;3.177
188;56.9;17.21;5.067;3.193
189;56.91;17.27;5.067;3.204
190;56.92;17.34;5.071;3.21
191;56.92;17.39;5.081;3.211
192;56.92;17.42;5.084;3.213
193;56.93;17.42;5.084;3.215
194;56.93;17.42;5.085;3.218
195;56.94;17.42;5.092;3.219
196;56.99;17.41;5.103;3.22
197;57.09;17.41;5.103;3.23
198;57.09;17.4;5.107;3.249
199;57.21;17.4;5.11;3.269
200;57.32;17.41;5.111;3.29
201;57.32;17.43;5.112;3.31
202;57.32;17.47;5.115;3.318
203;57.33;17.5;5.116;3.32
204;57.5;17.51;5.116;3.32
205;58.34;17.51;5.116;3.319
206;59.12;17.51;5.118;3.319
207;59.63;17.51;5.119;3.319
208;59.98;17.51;5.12;3.319
209;60.07;17.51;5.121;3.32
210;60.07;17.51;5.122;3.321
211;60.07;17.51;5.14;3.322
212;60.07;17.51;5.167;3.333
213;60.13;17.51;5.17;3.355
214;60.27;17.51;5.192;3.371
215;60.27;17.51;5.225;3.371
216;60.39;17.52;5.228;3.389
217;60.41;17.53;5.229;3.493
218;60.48;17.54;5.231;3.635
219;60.69;17.54;5.232;3.737
220;60.87;17.55;5.233;3.795
221;61.04;17.55;5.238;3.824
222;61.27;17.57;5.246;3.828
223;61.59;17.62;5.25;3.832
224;61.91;17.68;5.251;3.863
225;61.95;17.75;5.251;3.908
226;62.01;17.81;5.252;3.953
227;62.16;17.87;5.268;3.997
228;62.3;17.91;5.291;4.037
229;62.41;17.94;5.296;4.065
230;62.41;17.96;5.296;4.069
231;62.58;17.96;5.303;4.068
232;62.85;17.96;5.33;4.081
233;62.86;17.96;5.349;4.101
234;63.04;17.95;5.351;4.125
235;63.57;17.95;5.403;4.147
236;64.11;17.96;5.456;4.156
237;64.39;17.97;5.458;4.161
238;64.4;17.98;5.467;4.163
239;64.59;17.99;5.473;4.163
240;64.89;18.02;5.471;4.164
241;65.01;18.02;5.47;4.166
242;65.07;18.03;5.47;4.17
243;65.12;18.04;5.471;4.177
244;65.13;18.06;5.471;4.186
245;65.15;18.07;5.478;4.192
246;65.18;18.08;5.486;4.196
247;65.23;18.08;5.486;4.201
248;65.3;18.08;5.487;4.203
249;65.32;18.08;5.497;4.204
250;65.32;18.1;5.501;4.204
251;65.32;18.14;5.503;4.204
252;65.35;18.18;5.508;4.204
253;65.39;18.24;5.508;4.203
254;65.42;18.28;5.51;4.203
255;65.44;18.32;5.516;4.205
256;65.45;18.37;5.523;4.207
257;65.45;18.46;5.527;4.207
258;65.45;18.54;5.527;4.207
259;65.45;18.61;5.527;4.207
260;65.45;18.67;5.527;4.207
261;65.46;18.69;5.53;4.208
262;65.49;18.7;5.532;4.209
263;65.6;18.69;5.534;4.212
264;65.65;18.7;5.537;4.217
265;65.65;18.72;5.536;4.224
266;65.67;18.8;5.536;4.227
267;65.67;18.95;5.536;4.227
268;65.67;19.13;5.537;4.228
269;65.68;19.31;5.537;4.233
270;65.72;19.5;5.543;4.245
271;65.73;19.75;5.547;4.26
272;65.83;20.01;5.547;4.274
273;65.99;20.25;5.55;4.284
274;66.0;20.43;5.558;4.289
275;65.99;20.55;5.564;4.289
276;65.99;20.63;5.564;4.288
277;65.99;20.68;5.564;4.288
278;66.02;20.71;5.569;4.288
279;66.05;20.71;5.576;4.288
280;66.13;20.71;5.577;4.287
281;66.17;20.71;5.606;4.287
282;66.22;20.72;5.632;4.287
283;66.36;20.72;5.642;4.287
284;66.36;20.73;5.648;4.288
285;66.36;20.75;5.648;4.289
286;66.37;20.8;5.649;4.289
287;66.37;20.89;5.651;4.289
288;66.37;20.97;5.651;4.288
289;66.37;21.04;5.652;4.289
290;66.38;21.12;5.654;4.291
291;66.39;21.21;5.654;4.292
292;66.39;21.25;5.654;4.293
293;66.4;21.27;5.654;4.293
294;66.44;21.27;5.654;4.293
295;66.64;21.28;5.656;4.293
296;67.38;21.28;5.668;4.292
297;68.21;21.28;5.672;4.292
298;68.6;21.28;5.673;4.292
299;68.67;21.29;5.695;4.292
300;68.69;21.32;5.754;4.292
301;68.85;21.36;5.795;4.292
302;68.91;21.43;5.82;4.292
303;68.91;21.5;5.835;4.294
304;68.91;21.55;5.84;4.297
305;68.94;21.6;5.845;4.298
306;68.96;21.64;5.85;4.3
307;68.96;21.67;5.85;4.304
308;68.96;21.67;5.85;4.306
309;68.97;21.67;5.851;4.307
310;69.0;21.67;5.85;4.308
311;69.03;21.67;5.85;4.308
312;69.06;21.67;5.847;4.308
313;69.07;21.67;5.842;4.308
314;69.07;21.67;5.837;4.31
315;69.07;21.67;5.836;4.314
316;69.07;21.68;5.837;4.325
317;69.09;21.68;5.837;4.339
318;69.1;21.69;5.837;4.355
319;69.11;21.69;5.837;4.369
320;69.13;21.69;5.835;4.376
321;69.17;21.69;5.835;4.381
322;69.19;21.69;5.842;4.39
323;69.21;21.69;5.867;4.401
324;69.3;21.7;5.885;4.406
325;69.35;21.71;5.889;4.405
326;69.35;21.72;5.882;4.409
327;69.35;21.74;5.88;4.422
328;69.35;21.75;5.878;4.436
329;69.35;21.76;5.871;4.442
330;69.35;21.77;5.873;4.45
331;69.36;21.78;5.873;4.468
332;69.67;21.78;5.89;4.494
333;70.65;21.79;5.902;4.519
334;71.63;21.8;5.902;4.545
335;72.01;21.81;5.902;4.573
336;72.02;21.83;5.902;4.601
337;72.66;21.89;5.902;4.639
338;73.78;21.97;5.903;4.675
339;74.26;22.05;5.903;4.686
340;74.33;22.12;5.914;4.686
341;74.34;22.17;5.915;4.697
342;74.33;22.2;5.912;4.729
343;74.36;22.21;5.913;4.781
344;74.42;22.21;5.913;4.837
345;74.44;22.22;5.922;4.877
346;74.46;22.22;5.939;4.893
347;74.51;22.22;5.937;4.896
348;74.52;22.22;5.939;4.897
349;74.53;22.23;5.939;4.898
350;74.54;22.24;5.939;4.897
351;74.6;22.24;5.945;4.898
352;74.61;22.25;5.949;4.9
353;74.61;22.28;5.947;4.904
354;74.62;22.32;5.947;4.906
355;74.63;22.37;5.947;4.908
356;74.63;22.41;5.946;4.909
357;74.63;22.46;5.939;4.911
358;74.63;22.5;5.933;4.914
359;74.64;22.53;5.936;4.915
360;74.73;22.55;5.937;4.916
361;74.88;22.56;5.937;4.917
362;74.9;22.57;5.936;4.918
363;74.92;22.57;5.942;4.918
364;74.95;22.58;5.948;4.918
365;74.96;22.58;5.945;4.919
366;74.96;22.58;5.941;4.919
367;74.97;22.58;5.939;4.924
368;74.97;22.64;5.929;4.94
369;74.97;22.75;5.927;4.969
370;74.97;22.87;5.927;5.005
371;74.97;22.98;5.926;5.038
372;74.97;23.08;5.921;5.058
373;74.97;23.16;5.915;5.073
374;74.98;23.2;5.913;5.087
375;74.98;23.22;5.911;5.098
376;74.98;23.23;5.907;5.107
377;74.99;23.24;5.903;5.11
378;75.02;23.25;5.904;5.112
379;75.02;23.26;5.904;5.115
380;75.0;23.28;5.895;5.116
381;75.0;23.33;5.885;5.116
382;75.0;23.37;5.883;5.116
383;75.02;23.39;5.89;5.115
384;75.07;23.4;5.904;5.114
385;75.07;23.4;5.903;5.114
386;75.05;23.4;5.903;5.114
387;75.02;23.4;5.902;5.114
388;75.01;23.4;5.901;5.113
389;75.04;23.4;5.901;5.112
390;75.08;23.41;5.903;5.112
391;75.07;23.43;5.907;5.112
392;75.09;23.46;5.909;5.113
393;75.19;23.52;5.913;5.115
394;75.23;23.58;5.914;5.117
395;75.23;23.63;5.924;5.119
396;75.29;23.66;5.951;5.12
397;75.35;23.69;5.954;5.121
398;75.34;23.73;5.959;5.122
399;75.31;23.76;5.961;5.122
400;75.33;23.79;5.959;5.123
401;75.35;23.82;5.948;5.124
402;75.35;23.84;5.943;5.126
403;75.35;23.86;5.945;5.13
404;75.36;23.87;5.951;5.133
405;75.38;23.87;5.954;5.134
406;75.36;23.87;5.955;5.134
407;75.33;23.87;5.954;5.134
408;75.32;23.87;5.953;5.134
409;75.31;23.86;5.946;5.133
410;75.31;23.86;5.939;5.132
411;75.33;23.86;5.939;5.132
412;75.36;23.87;5.939;5.132
413;75.45;23.87;5.939;5.131
414;75.62;23.88;5.941;5.131
415;75.77;23.89;5.934;5.132
416;75.85;23.9;5.93;5.132
417;75.86;23.92;5.931;5.132
418;75.89;23.95;5.93;5.132
419;76.01;23.98;5.93;5.132
420;76.15;24.01;5.93;5.132
421;76.26;24.03;5.929;5.132
422;76.27;24.05;5.926;5.133
423;76.25;24.07;5.927;5.134
424;76.32;24.08;5.933;5.134
425;76.35;24.09;5.939;5.139
426;76.36;24.1;5.939;5.144
427;76.37;24.11;5.94;5.149
428;76.39;24.11;5.942;5.153
429;76.42;24.11;5.942;5.157
430;76.45;24.11;5.935;5.158
431;76.47;24.11;5.943;5.155
432;76.48;24.09;5.951;5.151
433;76.5;24.08;5.951;5.145
434;76.6;24.07;5.953;5.138
435;76.65;24.06;5.954;5.131
436;76.65;24.04;5.954;5.124
437;76.66;24.03;5.953;5.119
438;76.68;24.02;5.94;5.112
439;76.78;24.02;5.932;5.106
440;76.82;24.02;5.933;5.102
441;76.84;24.02;5.934;5.101
442;76.86;24.02;5.932;5.102
443;76.87;24.02;5.929;5.103
444;76.86;24.01;5.926;5.102
445;76.84;24.01;5.926;5.099
446;76.89;24.01;5.927;5.095
447;76.97;24.01;5.927;5.092
448;77.0;24.01;5.926;5.089
449;76.99;24.0;5.929;5.087
450;76.99;23.99;5.926;5.088
451;76.96;23.96;5.925;5.09
452;76.9;23.94;5.944;5.09
453;76.86;23.92;6.046;5.091
454;76.85;23.92;6.091;5.088
455;76.86;23.93;6.094;5.083
456;76.88;23.96;6.11;5.079
457;76.85;23.96;6.119;5.078
458;76.74;23.96;6.126;5.079
459;76.62;23.96;6.126;5.078
460;76.47;23.96;6.13;5.073
461;76.25;23.96;6.129;5.063
462;76.07;23.96;6.136;5.048
463;75.96;23.96;6.139;5.04
464;75.85;23.96;6.129;5.034
465;75.81;23.96;6.116;5.027
466;75.79;23.96;6.112;5.024
467;75.72;23.95;6.11;5.02
468;75.71;23.95;6.107;5.003
469;75.71;23.95;6.103;4.987
470;75.72;23.95;6.104;4.981
471;75.72;23.95;6.1;4.979
472;75.76;23.95;6.096;4.981
473;75.72;23.95;6.097;4.987
474;75.68;23.96;6.095;4.991
475;75.69;23.97;6.088;4.992
476;75.59;24.0;6.075;4.996
477;75.45;24.06;6.048;4.995
478;75.43;24.12;6.033;4.983
479;75.63;24.16;6.026;4.973
480;75.83;24.16;6.019;4.97
481;75.87;24.17;6.039;4.97
482;75.88;24.17;6.065;4.971
483;76.07;24.19;6.068;4.972
484;76.26;24.23;6.067;4.971
485;76.29;24.31;6.038;4.972
486;76.29;24.43;6.024;4.974
487;76.24;24.57;6.022;4.973
488;76.05;24.69;6.034;4.965
489;75.76;24.71;6.031;4.952
490;75.42;24.71;6.023;4.941
491;75.11;24.72;6.017;4.931
492;75.0;24.74;6.03;4.919
493;75.0;24.78;6.031;4.914
494;75.05;24.8;6.024;4.914
495;75.1;24.81;6.024;4.915
496;75.07;24.82;6.018;4.917
497;74.91;24.83;5.989;4.921
498;74.69;24.85;5.983;4.925
499;74.55;24.89;5.989;4.927
500;74.47;24.98;5.999;4.931
501;74.49;25.18;6.006;4.938
502;74.58;25.53;5.997;4.943
503;74.4;25.92;5.997;4.952
504;74.24;26.27;5.985;4.963
505;74.2;26.58;5.981;4.971
506;74.08;26.87;5.98;4.979
507;73.75;27.1;5.979;4.985
508;73.6;27.27;5.978;4.988
509;73.78;27.39;5.979;4.989
510;73.89;27.48;5.978;4.987
511;73.94;27.55;5.977;4.982
512;73.96;27.59;5.977;4.974
513;74.03;27.6;5.976;4.968
