;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
514;74.38;27.6;5.95;4.964
515;74.63;27.6;5.88;4.963
516;74.69;27.6;5.855;4.96
517;74.66;27.63;5.845;4.957
518;74.67;27.66;5.775;4.953
519;74.42;27.72;5.745;4.951
520;73.78;27.79;5.744;4.951
521;73.47;27.84;5.729;4.95
522;73.27;27.89;5.723;4.949
523;73.06;27.93;5.723;4.943
524;73.02;27.94;5.723;4.935
525;73.05;27.95;5.723;4.928
526;73.08;27.94;5.723;4.924
527;73.08;27.92;5.718;4.921
528;73.08;27.88;5.686;4.919
529;73.04;27.83;5.667;4.919
530;72.93;27.76;5.67;4.919
531;72.92;27.71;5.657;4.918
532;72.88;27.68;5.65;4.917
533;72.82;27.67;5.649;4.917
534;72.72;27.67;5.651;4.918
535;72.6;27.67;5.651;4.923
536;72.58;27.66;5.652;4.931
537;72.59;27.65;5.653;4.938
538;72.6;27.64;5.653;4.942
539;72.67;27.62;5.652;4.943
540;72.69;27.6;5.651;4.942
541;72.66;27.58;5.646;4.942
542;72.62;27.56;5.646;4.945
543;72.59;27.54;5.643;4.953
544;72.48;27.53;5.624;4.967
545;72.33;27.54;5.6;4.982
546;72.27;27.55;5.595;4.998
547;72.27;27.53;5.588;5.01
548;72.25;27.45;5.564;5.013
549;72.16;27.31;5.563;5.011
550;71.92;27.14;5.556;5.007
551;71.75;26.97;5.551;5.006
552;71.73;26.72;5.561;5.004
553;71.74;26.43;5.552;4.999
554;71.73;26.23;5.537;4.994
555;71.7;26.13;5.533;4.992
556;71.68;26.07;5.536;4.992
557;71.67;26.02;5.538;4.988
558;71.67;26.0;5.538;4.984
559;71.59;25.98;5.536;4.979
560;71.4;25.96;5.537;4.975
561;71.16;25.95;5.537;4.976
562;70.92;25.93;5.537;4.977
563;70.6;25.92;5.537;4.977
564;70.08;25.91;5.538;4.978
565;69.63;25.9;5.527;4.982
566;69.5;25.9;5.519;4.987
567;69.44;25.9;5.52;4.989
568;69.42;25.89;5.518;4.992
569;69.4;25.87;5.514;5.001
570;69.1;25.79;5.51;5.019
571;68.67;25.7;5.502;5.042
572;68.5;25.64;5.44;5.064
573;68.5;25.58;5.421;5.083
574;68.43;25.54;5.41;5.092
575;68.24;25.53;5.388;5.092
576;68.05;25.52;5.391;5.097
577;67.87;25.51;5.39;5.103
578;67.72;25.5;5.37;5.103
579;67.72;25.48;5.367;5.101
580;67.65;25.44;5.358;5.1
581;67.65;25.39;5.352;5.1
582;67.51;25.32;5.34;5.101
583;67.39;25.24;5.309;5.103
584;67.38;25.17;5.304;5.106
585;67.41;25.12;5.3;5.107
586;67.26;25.1;5.3;5.1
587;67.2;25.1;5.261;5.091
588;67.2;25.12;5.178;5.083
589;67.02;25.13;5.169;5.069
590;65.8;25.12;5.164;5.043
591;64.46;25.11;5.16;5.026
592;63.89;25.08;5.161;5.026
593;63.7;25.05;5.15;5.038
594;63.64;25.02;5.108;5.059
595;63.66;24.98;5.109;5.081
596;63.66;24.95;5.107;5.098
597;63.67;24.92;5.107;5.1
598;63.67;24.88;5.106;5.093
599;63.72;24.84;5.101;5.082
600;63.74;24.8;5.079;5.075
601;63.66;24.76;5.066;5.07
602;63.54;24.73;5.068;5.066
603;63.38;24.7;5.055;5.067
604;63.32;24.67;5.056;5.071
605;63.32;24.64;5.043;5.074
606;63.22;24.63;5.021;5.073
607;62.95;24.63;5.022;5.072
608;62.56;24.63;5.02;5.072
609;62.49;24.62;5.017;5.07
610;62.52;24.62;5.016;5.067
611;62.52;24.62;5.007;5.066
612;62.52;24.61;4.971;5.066
613;62.48;24.58;4.942;5.066
614;62.37;24.53;4.934;5.067
615;62.3;24.46;4.936;5.066
616;62.23;24.36;4.935;5.064
617;62.2;24.24;4.932;5.061
618;62.17;24.12;4.931;5.062
619;61.9;24.05;4.929;5.065
620;61.58;24.02;4.919;5.07
621;61.33;24.02;4.911;5.073
622;61.2;24.05;4.908;5.077
623;61.2;24.1;4.906;5.081
624;61.03;24.18;4.905;5.081
625;60.84;24.25;4.88;5.081
626;60.74;24.31;4.858;5.083
627;60.68;24.34;4.858;5.085
628;60.66;24.35;4.849;5.088
629;60.66;24.33;4.846;5.09
630;60.65;24.31;4.83;5.091
631;60.65;24.3;4.762;5.092
632;60.6;24.28;4.726;5.089
633;60.33;24.26;4.72;5.068
634;60.09;24.25;4.701;5.043
635;59.95;24.24;4.646;5.028
636;59.85;24.22;4.623;5.023
637;59.84;24.19;4.622;5.023
638;59.43;24.15;4.623;5.013
639;59.08;24.11;4.623;5.002
640;59.07;24.07;4.623;4.995
641;59.05;24.02;4.619;4.991
642;59.05;23.98;4.608;4.991
643;59.05;23.96;4.605;4.99
644;59.05;23.96;4.605;4.988
645;59.05;23.96;4.604;4.987
646;59.04;23.96;4.596;4.987
647;58.99;23.97;4.584;4.988
648;58.91;23.98;4.584;4.983
649;58.9;24.0;4.581;4.974
650;58.79;24.01;4.578;4.963
651;58.68;24.01;4.577;4.951
652;58.69;23.99;4.575;4.939
653;58.69;23.97;4.572;4.936
654;58.68;23.94;4.571;4.937
655;58.52;23.93;4.571;4.938
656;57.69;23.93;4.57;4.938
657;56.88;23.94;4.57;4.938
658;56.35;23.94;4.571;4.938
659;55.98;23.94;4.57;4.938
660;55.89;23.95;4.568;4.937
661;55.89;23.97;4.568;4.937
662;55.9;23.98;4.548;4.936
663;55.9;23.99;4.516;4.929
664;55.84;24.0;4.514;4.915
665;55.69;24.0;4.488;4.904
666;55.69;24.0;4.45;4.903
667;55.56;24.0;4.446;4.89
668;55.54;23.99;4.446;4.817
669;55.46;23.98;4.443;4.709
670;55.23;23.98;4.443;4.629
671;55.04;23.98;4.442;4.582
672;54.85;23.98;4.436;4.559
673;54.6;23.96;4.427;4.556
674;54.23;23.93;4.422;4.552
675;53.88;23.88;4.421;4.525
676;53.84;23.83;4.421;4.485
677;53.76;23.78;4.42;4.446
678;53.58;23.74;4.401;4.405
679;53.43;23.71;4.375;4.368
680;53.3;23.68;4.369;4.341
681;53.29;23.67;4.369;4.335
682;53.1;23.67;4.361;4.333
683;52.78;23.67;4.328;4.319
684;52.76;23.67;4.303;4.298
685;52.54;23.67;4.302;4.273
686;51.9;23.67;4.235;4.251
687;51.23;23.67;4.165;4.241
688;50.87;23.66;4.163;4.237
689;50.87;23.65;4.149;4.235
690;50.62;23.64;4.14;4.235
691;50.23;23.63;4.139;4.234
692;50.08;23.62;4.139;4.232
693;50.0;23.62;4.139;4.229
694;49.93;23.61;4.138;4.223
695;49.91;23.6;4.138;4.216
696;49.89;23.59;4.129;4.211
697;49.85;23.58;4.118;4.206
698;49.79;23.58;4.117;4.202
699;49.7;23.58;4.116;4.199
700;49.66;23.58;4.103;4.198
701;49.66;23.57;4.098;4.198
702;49.66;23.54;4.096;4.198
703;49.62;23.5;4.088;4.198
704;49.57;23.46;4.087;4.198
705;49.53;23.43;4.086;4.199
706;49.5;23.4;4.077;4.197
707;49.49;23.35;4.068;4.195
708;49.48;23.28;4.063;4.194
709;49.48;23.22;4.063;4.194
710;49.48;23.16;4.062;4.194
711;49.48;23.11;4.062;4.193
712;49.47;23.09;4.06;4.192
713;49.42;23.09;4.057;4.191
714;49.28;23.09;4.054;4.188
715;49.21;23.09;4.051;4.182
716;49.2;23.07;4.051;4.176
717;49.19;23.01;4.05;4.174
718;49.19;22.88;4.05;4.174
719;49.18;22.73;4.049;4.175
720;49.17;22.57;4.048;4.171
721;49.11;22.41;4.039;4.161
722;49.09;22.2;4.034;4.149
723;48.95;21.96;4.034;4.137
724;48.72;21.74;4.03;4.128
725;48.71;21.57;4.02;4.126
726;48.71;21.45;4.012;4.13
727;48.7;21.38;4.011;4.134
728;48.7;21.33;4.011;4.136
729;48.66;21.31;4.003;4.139
730;48.63;21.31;3.992;4.141
731;48.52;21.32;3.99;4.141
732;48.46;21.33;3.949;4.141
733;48.38;21.34;3.913;4.139
734;48.2;21.35;3.898;4.139
735;48.19;21.36;3.887;4.138
736;48.19;21.35;3.884;4.137
737;48.19;21.31;3.883;4.137
738;48.19;21.25;3.881;4.138
739;48.18;21.19;3.881;4.14
740;48.17;21.13;3.88;4.14
741;48.16;21.05;3.876;4.138
742;48.16;20.97;3.876;4.137
743;48.15;20.92;3.876;4.137
744;48.14;20.9;3.875;4.138
745;48.09;20.89;3.875;4.137
746;47.79;20.89;3.871;4.137
747;46.76;20.89;3.855;4.138
748;45.53;20.9;3.85;4.138
749;44.95;20.91;3.849;4.138
750;44.83;20.92;3.816;4.137
751;44.8;20.92;3.725;4.137
752;44.55;20.9;3.661;4.137
753;44.46;20.87;3.62;4.136
754;44.45;20.83;3.598;4.134
755;44.45;20.79;3.59;4.132
756;44.41;20.75;3.58;4.13
757;44.37;20.71;3.572;4.128
758;44.37;20.69;3.572;4.124
759;44.37;20.69;3.572;4.121
760;44.36;20.69;3.571;4.12
761;44.32;20.69;3.572;4.118
762;44.28;20.69;3.571;4.117
763;44.23;20.7;3.569;4.117
764;44.2;20.71;3.564;4.117
765;44.2;20.71;3.562;4.115
766;44.2;20.71;3.564;4.111
767;44.19;20.71;3.564;4.103
768;44.17;20.71;3.564;4.09
769;44.15;20.7;3.564;4.076
770;44.14;20.7;3.564;4.065
771;44.11;20.7;3.564;4.06
772;44.04;20.7;3.564;4.057
773;44.01;20.7;3.552;4.05
774;43.97;20.71;3.51;4.042
775;43.82;20.71;3.481;4.04
776;43.73;20.7;3.471;4.042
777;43.73;20.7;3.467;4.041
778;43.73;20.7;3.467;4.031
779;43.73;20.69;3.466;4.018
780;43.72;20.68;3.462;4.011
781;43.72;20.67;3.457;4.004
782;43.71;20.66;3.455;3.986
783;43.21;20.65;3.425;3.96
784;41.59;20.65;3.409;3.935
785;39.88;20.64;3.417;3.907
786;39.19;20.63;3.429;3.876
787;39.18;20.6;3.444;3.844
788;37.96;20.54;3.458;3.799
789;35.74;20.45;3.469;3.754
790;34.73;20.37;3.48;3.741
791;34.58;20.29;3.47;3.741
792;34.54;20.24;3.467;3.727
793;34.52;20.22;3.468;3.685
794;34.47;20.21;3.468;3.617
795;34.33;20.2;3.468;3.541
796;34.29;20.2;3.465;3.485
797;34.24;20.2;3.457;3.463
798;34.14;20.2;3.471;3.461
799;34.1;20.19;3.479;3.46
800;34.09;20.19;3.488;3.46
801;34.08;20.18;3.486;3.46
802;33.94;20.18;3.478;3.459
803;33.91;20.16;3.475;3.455
804;33.9;20.13;3.48;3.45
805;33.88;20.09;3.481;3.447
806;33.86;20.03;3.483;3.444
807;33.85;19.99;3.485;3.443
808;33.84;19.94;3.485;3.44
809;33.83;19.88;3.484;3.437
810;33.8;19.85;3.479;3.435
811;33.58;19.83;3.479;3.433
812;33.24;19.82;3.479;3.431
813;33.17;19.81;3.477;3.431
814;33.12;19.81;3.466;3.431
815;33.04;19.8;3.449;3.431
816;33.03;19.8;3.439;3.43
817;33.02;19.8;3.438;3.43
818;32.99;19.79;3.438;3.423
819;32.99;19.74;3.437;3.398
820;32.99;19.61;3.436;3.354
821;32.99;19.47;3.433;3.298
822;32.99;19.34;3.433;3.248
823;32.99;19.22;3.433;3.216
824;32.99;19.13;3.433;3.192
825;32.98;19.08;3.43;3.17
826;32.97;19.05;3.428;3.153
827;32.97;19.04;3.428;3.143
828;32.94;19.03;3.428;3.137
829;32.88;19.02;3.424;3.134
830;32.83;19.01;3.423;3.132
831;32.81;18.98;3.423;3.13
832;32.8;18.92;3.423;3.129
833;32.79;18.87;3.423;3.13
834;32.74;18.84;3.408;3.13
835;32.64;18.84;3.378;3.13
836;32.64;18.84;3.374;3.13
837;32.63;18.84;3.372;3.13
838;32.58;18.84;3.371;3.13
839;32.45;18.84;3.371;3.13
840;32.29;18.83;3.371;3.13
841;32.16;18.82;3.36;3.129
842;32.15;18.8;3.34;3.129
843;32.06;18.76;3.327;3.132
844;31.83;18.69;3.319;3.133
845;31.72;18.61;3.318;3.136
846;31.72;18.55;3.299;3.143
847;31.58;18.51;3.246;3.148
848;31.42;18.46;3.241;3.153
849;31.39;18.42;3.232;3.161
850;31.37;18.39;3.23;3.166
851;31.24;18.34;3.229;3.17
852;31.09;18.3;3.228;3.174
853;31.05;18.28;3.227;3.174
854;31.05;18.26;3.225;3.168
855;31.03;18.26;3.214;3.163
856;30.97;18.25;3.206;3.162
857;30.95;18.25;3.203;3.162
858;30.95;18.25;3.203;3.163
859;30.95;18.25;3.203;3.163
860;30.95;18.25;3.203;3.164
861;30.93;18.25;3.203;3.167
862;30.89;18.24;3.203;3.172
863;30.81;18.25;3.201;3.178
864;30.6;18.25;3.201;3.185
865;30.17;18.24;3.194;3.192
866;29.74;18.23;3.193;3.194
867;29.49;18.22;3.193;3.198
868;29.47;18.19;3.189;3.201
869;29.39;18.16;3.179;3.201
870;29.07;18.12;3.179;3.201
871;28.68;18.09;3.173;3.2
872;28.38;18.06;3.16;3.198
873;28.29;18.03;3.155;3.194
874;28.28;18.01;3.154;3.189
875;28.08;18.0;3.135;3.184
876;27.98;18.0;3.12;3.177
877;27.98;18.0;3.121;3.168
878;27.94;18.0;3.116;3.16
879;27.89;18.01;3.111;3.154
880;27.79;18.02;3.11;3.15
881;27.69;18.02;3.108;3.149
882;27.63;18.02;3.085;3.149
883;27.61;18.02;3.071;3.148
884;27.56;18.02;3.072;3.148
885;27.27;18.01;3.068;3.147
886;27.13;18.01;3.067;3.147
887;27.1;18.01;3.067;3.147
888;27.08;18.01;3.065;3.147
889;27.02;18.02;3.064;3.147
890;26.72;18.02;3.063;3.147
891;26.6;18.01;3.063;3.147
892;26.54;18.01;3.061;3.148
893;26.47;18.01;3.059;3.147
894;26.46;18.01;3.061;3.145
895;26.46;18.01;3.064;3.143
896;26.42;18.01;3.066;3.142
897;26.16;18.01;3.063;3.142
898;25.89;18.02;3.065;3.141
899;25.83;18.01;3.059;3.142
900;25.82;18.01;3.053;3.142
901;25.82;18.01;3.053;3.14
902;25.82;18.02;3.053;3.139
903;25.81;18.02;3.015;3.139
904;25.77;18.02;2.804;3.138
905;25.68;18.01;2.698;3.141
906;25.58;17.98;2.692;3.144
907;25.51;17.95;2.649;3.146
908;25.46;17.94;2.629;3.15
909;25.46;17.95;2.609;3.151
910;25.44;17.96;2.608;3.151
911;25.43;17.96;2.597;3.15
912;25.43;17.97;2.596;3.149
913;25.42;17.97;2.579;3.15
914;25.4;17.97;2.572;3.15
915;25.4;17.97;2.57;3.149
916;25.4;17.97;2.554;3.143
917;25.38;17.97;2.542;3.129
918;25.32;17.97;2.541;3.113
919;25.31;17.97;2.538;3.108
920;25.29;17.97;2.516;3.105
921;25.19;17.97;2.488;3.103
922;25.07;17.97;2.486;3.105
923;24.96;17.97;2.489;3.103
924;24.91;17.97;2.49;3.096
925;24.9;17.98;2.493;3.088
926;24.89;17.97;2.497;3.081
927;24.86;17.93;2.498;3.077
928;24.74;17.87;2.5;3.073
929;24.44;17.8;2.5;3.073
930;23.7;17.77;2.501;3.072
931;22.98;17.76;2.5;3.072
932;22.85;17.75;2.45;3.072
933;22.77;17.74;2.381;3.071
934;22.06;17.71;2.374;3.068
935;21.29;17.65;2.366;3.068
936;21.15;17.54;2.321;3.067
937;21.15;17.37;2.261;3.061
938;21.14;17.16;2.259;3.055
939;21.12;17.01;2.229;3.051
940;21.12;16.97;2.226;3.05
941;21.12;16.99;2.201;3.049
942;21.11;16.99;2.201;3.048
943;21.09;16.97;2.151;3.049
944;20.97;16.93;2.114;3.05
945;20.73;16.9;2.111;3.05
946;20.53;16.89;2.11;3.048
947;20.38;16.89;2.109;3.044
948;20.24;16.89;2.102;3.04
949;20.21;16.87;2.082;3.036
950;20.21;16.82;2.062;3.03
951;20.17;16.68;2.028;3.019
952;19.89;16.38;1.999;3.008
953;19.55;15.83;1.994;2.999
954;19.5;15.18;1.994;2.982
955;19.49;14.57;1.993;2.964
956;19.46;13.98;1.992;2.952
957;19.4;13.41;1.992;2.938
958;19.37;12.94;1.992;2.923
959;19.3;12.58;1.99;2.912
960;18.6;12.3;1.985;2.901
961;17.82;12.08;1.985;2.887
962;17.42;11.87;1.981;2.875
963;17.33;11.71;1.98;2.865
964;17.07;11.63;1.98;2.856
965;15.36;11.6;1.98;2.848
966;14.0;11.6;1.98;2.843
967;13.71;11.59;1.98;2.842
968;13.63;11.53;1.979;2.842
969;13.57;11.43;1.979;2.842
970;13.57;11.27;1.979;2.842
971;13.51;11.1;1.979;2.842
972;13.31;10.94;1.968;2.842
973;13.23;10.77;1.962;2.843
974;13.22;10.62;1.962;2.843
975;13.13;10.53;1.962;2.843
976;12.94;10.47;1.961;2.843
977;12.7;10.45;1.959;2.843
978;12.68;10.46;1.952;2.841
979;12.63;10.47;1.95;2.838
980;12.58;10.49;1.949;2.838
981;12.56;10.49;1.939;2.838
982;12.56;10.48;1.927;2.838
983;12.51;10.46;1.926;2.838
984;12.44;10.44;1.919;2.837
985;12.44;10.43;1.895;2.836
986;12.44;10.42;1.893;2.828
987;12.43;10.41;1.886;2.814
988;12.42;10.4;1.878;2.802
989;12.32;10.39;1.878;2.795
990;11.88;10.4;1.878;2.79
991;11.77;10.4;1.877;2.789
992;11.77;10.41;1.878;2.788
993;11.65;10.43;1.876;2.781
994;11.37;10.44;1.87;2.766
995;11.21;10.44;1.868;2.741
996;11.18;10.42;1.868;2.712
997;11.18;10.39;1.867;2.68
998;11.16;10.36;1.863;2.65
999;11.1;10.33;1.857;2.633
1000;10.91;10.29;1.857;2.626
1001;10.82;10.25;1.852;2.622
1002;10.82;10.22;1.834;2.619
1003;10.81;10.18;1.808;2.617
1004;10.62;10.15;1.808;2.615
1005;10.13;10.13;1.797;2.614
1006;9.64;10.1;1.785;2.614
1007;9.298;10.08;1.778;2.614
1008;9.214;10.06;1.77;2.614
1009;9.21;10.05;1.77;2.612
1010;9.189;10.04;1.769;2.612
1011;9.189;10.04;1.766;2.612
1012;9.164;10.04;1.762;2.612
1013;9.164;10.04;1.763;2.61
1014;9.087;10.04;1.764;2.608
1015;8.897;10.04;1.76;2.603
1016;8.869;10.04;1.755;2.587
1017;8.851;10.04;1.755;2.572
1018;8.851;10.04;1.751;2.565
1019;8.84;10.03;1.747;2.558
1020;8.84;10.02;1.744;2.54
1021;8.84;10.01;1.743;2.505
1022;8.837;9.991;1.743;2.457
1023;8.837;9.975;1.742;2.409
1024;8.837;9.964;1.741;2.37
1025;8.833;9.952;1.736;2.348
1026;8.816;9.942;1.736;2.347
1027;8.809;9.934;1.725;2.338
1028;8.802;9.93;1.721;2.323
