;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
1029;8.777;9.932;1.721;2.318
1030;8.77;9.932;1.718;2.315
1031;8.759;9.93;1.709;2.312
1032;8.759;9.921;1.705;2.311
1033;8.58;9.903;1.704;2.31
1034;8.154;9.878;1.697;2.299
1035;7.731;9.856;1.693;2.28
1036;7.477;9.841;1.692;2.259
1037;7.477;9.825;1.692;2.242
1038;7.217;9.798;1.692;2.237
1039;7.143;9.753;1.692;2.237
1040;7.079;9.714;1.691;2.227
1041;6.991;9.7;1.69;2.215
1042;6.991;9.694;1.686;2.197
1043;6.96;9.683;1.681;2.169
1044;6.921;9.661;1.681;2.132
1045;6.889;9.638;1.676;2.08
1046;6.692;9.622;1.659;2.004
1047;6.6;9.622;1.649;1.945
1048;6.569;9.618;1.649;1.935
1049;6.551;9.607;1.648;1.937
1050;6.083;9.589;1.646;1.936
1051;5.762;9.562;1.641;1.934
1052;5.762;9.534;1.641;1.928
1053;5.73;9.503;1.629;1.919
1054;5.678;9.456;1.629;1.904
1055;5.484;9.425;1.619;1.888
1056;5.47;9.417;1.612;1.879
1057;5.354;9.415;1.609;1.873
1058;5.202;9.415;1.603;1.866
1059;4.864;9.415;1.593;1.866
1060;4.064;9.415;1.59;1.866
1061;3.624;9.415;1.59;1.867
1062;3.547;9.413;1.589;1.866
1063;3.448;9.415;1.589;1.866
1064;3.349;9.415;1.589;1.866
1065;3.332;9.413;1.58;1.865
1066;3.332;9.406;1.568;1.864
1067;3.311;9.4;1.568;1.86
1068;3.307;9.392;1.567;1.858
1069;3.272;9.359;1.567;1.855
1070;3.212;9.273;1.566;1.845
1071;3.209;9.156;1.559;1.835
1072;3.209;9.014;1.553;1.831
1073;3.209;8.818;1.552;1.821
1074;3.209;8.563;1.552;1.812
1075;3.205;8.27;1.551;1.808
1076;3.198;8.007;1.55;1.801
1077;3.198;7.825;1.548;1.794
1078;3.198;7.714;1.544;1.788
1079;3.187;7.679;1.543;1.777
1080;3.184;7.681;1.543;1.762
1081;3.18;7.665;1.543;1.752
1082;3.177;7.644;1.538;1.744
1083;3.177;7.622;1.531;1.739
1084;3.177;7.607;1.528;1.74
1085;3.149;7.599;1.526;1.739
1086;3.128;7.591;1.526;1.74
1087;3.128;7.58;1.526;1.739
1088;3.124;7.572;1.526;1.739
1089;3.099;7.566;1.526;1.741
1090;3.092;7.556;1.526;1.743
1091;3.089;7.554;1.524;1.745
1092;3.082;7.554;1.524;1.745
1093;3.082;7.552;1.522;1.745
1094;3.064;7.55;1.522;1.745
1095;3.018;7.546;1.522;1.745
1096;2.997;7.546;1.521;1.743
1097;2.997;7.542;1.521;1.741
1098;2.962;7.515;1.52;1.738
1099;2.902;7.464;1.52;1.731
1100;2.874;7.402;1.518;1.725
1101;2.867;7.345;1.518;1.719
1102;2.853;7.31;1.518;1.714
1103;2.779;7.295;1.517;1.709
1104;2.624;7.289;1.517;1.704
1105;2.575;7.283;1.516;1.698
1106;2.571;7.281;1.516;1.696
1107;2.539;7.281;1.516;1.696
1108;2.49;7.279;1.513;1.696
1109;2.448;7.275;1.507;1.695
1110;2.448;7.265;1.507;1.695
1111;2.388;7.244;1.506;1.694
1112;2.31;7.201;1.504;1.692
1113;2.212;7.16;1.504;1.689
1114;2.141;7.135;1.504;1.686
1115;2.12;7.117;1.502;1.686
1116;1.951;7.105;1.501;1.686
1117;1.92;7.1;1.501;1.685
1118;1.905;7.1;1.501;1.685
1119;1.796;7.1;1.501;1.685
1120;1.754;7.096;1.501;1.685
1121;1.743;7.09;1.5;1.685
1122;1.712;7.086;1.498;1.686
1123;1.645;7.082;1.497;1.685
1124;1.553;7.076;1.497;1.684
1125;1.539;7.07;1.497;1.684
1126;1.215;7.066;1.496;1.684
1127;1.067;7.061;1.495;1.684
1128;1.067;7.055;1.495;1.683
1129;1.067;7.049;1.494;1.684
1130;1.067;7.045;1.491;1.683
1131;1.067;7.045;1.489;1.684
1132;1.06;7.055;1.489;1.684
1133;1.057;7.07;1.489;1.685
1134;1.057;7.086;1.489;1.685
1135;1.057;7.096;1.489;1.686
1136;1.057;7.109;1.489;1.687
1137;1.057;7.123;1.489;1.686
1138;1.057;7.127;1.489;1.685
1139;1.057;7.127;1.489;1.684
1140;1.053;7.125;1.489;1.684
1141;1.053;7.123;1.489;1.684
1142;1.053;7.119;1.489;1.686
1143;1.053;7.117;1.489;1.686
1144;1.05;7.115;1.489;1.683
1145;1.05;7.115;1.489;1.679
1146;1.05;7.115;1.489;1.677
1147;1.043;7.115;1.489;1.677
1148;1.032;7.113;1.489;1.678
1149;1.021;7.111;1.489;1.679
1150;1.014;7.113;1.488;1.68
1151;1.007;7.123;1.487;1.681
1152;0.9932;7.141;1.487;1.681
1153;0.9827;7.158;1.487;1.682
1154;0.965;7.178;1.487;1.684
1155;0.9474;7.193;1.485;1.684
1156;0.9474;7.201;1.484;1.684
1157;0.9439;7.205;1.484;1.685
1158;0.9439;7.209;1.484;1.685
1159;0.9404;7.211;1.484;1.686
1160;0.9333;7.213;1.483;1.69
1161;0.9298;7.215;1.483;1.693
1162;0.9298;7.213;1.482;1.693
1163;0.9298;7.215;1.481;1.693
1164;0.9263;7.217;1.481;1.693
1165;0.9157;7.223;1.481;1.694
1166;0.9122;7.226;1.481;1.693
1167;0.9122;7.23;1.48;1.692
1168;0.9087;7.234;1.48;1.69
1169;0.9122;7.236;1.48;1.688
1170;0.9122;7.238;1.48;1.686
1171;0.9087;7.236;1.479;1.685
1172;0.9087;7.234;1.479;1.679
1173;0.9087;7.23;1.479;1.67
1174;0.9087;7.223;1.479;1.663
1175;0.9087;7.217;1.478;1.66
1176;0.9087;7.217;1.478;1.655
1177;0.9087;7.215;1.478;1.642
1178;0.9052;7.215;1.478;1.633
1179;0.9052;7.213;1.478;1.628
1180;0.9052;7.203;1.479;1.621
1181;0.9052;7.187;1.478;1.617
1182;0.9052;7.158;1.478;1.616
1183;0.9052;7.121;1.478;1.615
1184;0.9052;7.084;1.478;1.614
1185;0.9052;7.049;1.478;1.614
1186;0.9052;7.012;1.479;1.614
1187;0.9052;6.971;1.479;1.614
1188;0.9052;6.918;1.479;1.614
1189;0.9016;6.852;1.479;1.611
1190;0.9016;6.793;1.478;1.606
1191;0.9052;6.766;1.478;1.603
1192;0.9052;6.756;1.478;1.603
1193;0.9052;6.752;1.478;1.603
1194;0.9052;6.75;1.478;1.602
1195;0.9087;6.75;1.478;1.6
1196;0.9087;6.743;1.479;1.599
1197;0.9052;6.727;1.479;1.596
1198;0.9052;6.709;1.477;1.595
1199;0.9052;6.69;1.475;1.595
1200;0.9087;6.655;1.475;1.595
1201;0.9087;6.598;1.475;1.595
1202;0.9087;6.516;1.475;1.595
1203;0.9087;6.403;1.475;1.594
1204;0.9087;6.284;1.474;1.594
1205;0.9052;6.196;1.473;1.594
1206;0.9052;6.149;1.473;1.594
1207;0.9052;6.118;1.473;1.594
1208;0.9052;6.095;1.473;1.594
1209;0.9052;6.083;1.473;1.594
1210;0.9052;6.081;1.473;1.596
1211;0.9016;6.083;1.472;1.595
1212;0.8981;6.079;1.471;1.596
1213;0.8981;6.071;1.471;1.598
1214;0.8981;6.056;1.469;1.597
1215;0.8946;6.029;1.468;1.594
1216;0.8911;5.997;1.465;1.592
1217;0.8876;5.98;1.459;1.59
1218;0.8805;5.974;1.458;1.583
1219;0.8735;5.972;1.458;1.577
1220;0.8735;5.97;1.457;1.569
1221;0.8699;5.97;1.457;1.557
1222;0.8664;5.968;1.457;1.549
1223;0.8664;5.962;1.457;1.544
1224;0.8664;5.945;1.457;1.537
1225;0.8664;5.921;1.456;1.527
1226;0.8664;5.894;1.455;1.518
1227;0.8664;5.865;1.455;1.513
1228;0.8664;5.831;1.454;1.506
1229;0.8629;5.8;1.452;1.494
1230;0.8594;5.785;1.452;1.488
1231;0.8594;5.781;1.451;1.486
1232;0.8594;5.781;1.447;1.483
1233;0.8559;5.779;1.447;1.475
1234;0.8523;5.779;1.447;1.465
1235;0.8488;5.781;1.439;1.458
1236;0.8453;5.783;1.419;1.453
1237;0.8383;5.785;1.387;1.448
1238;0.8347;5.789;1.35;1.443
1239;0.8347;5.789;1.311;1.441
1240;0.8312;5.787;1.28;1.441
1241;0.8277;5.785;1.25;1.44
1242;0.8277;5.781;1.219;1.44
1243;0.8277;5.775;1.201;1.44
1244;0.8277;5.767;1.189;1.439
1245;0.8277;5.759;1.182;1.439
1246;0.8277;5.755;1.18;1.439
1247;0.8312;5.751;1.132;1.439
1248;0.8312;5.748;1.062;1.44
1249;0.8347;5.746;1.012;1.436
1250;0.8347;5.744;0.9662;1.434
1251;0.8347;5.744;0.9329;1.433
1252;0.8347;5.744;0.9209;1.433
1253;0.8347;5.744;0.9089;1.432
1254;0.8347;5.746;0.8849;1.432
1255;0.8383;5.75;0.8664;1.432
1256;0.8383;5.757;0.8554;1.432
1257;0.8383;5.763;0.847;1.432
1258;0.8383;5.773;0.8406;1.432
1259;0.8383;5.789;0.836;1.432
1260;0.8347;5.806;0.8332;1.431
1261;0.8347;5.83;0.8304;1.431
1262;0.8383;5.853;0.8286;1.432
1263;0.8418;5.859;0.8258;1.431
1264;0.8418;5.857;0.8258;1.431
1265;0.8453;5.855;0.8258;1.43
1266;0.8453;5.855;0.8249;1.43
1267;0.8488;5.855;0.8249;1.43
1268;0.8488;5.857;0.8249;1.43
1269;0.8523;5.859;0.8249;1.429
1270;0.8488;5.867;0.8258;1.427
1271;0.8453;5.878;0.8239;1.427
1272;0.8453;5.894;0.8239;1.426
1273;0.8453;5.908;0.8239;1.426
1274;0.8453;5.921;0.8212;1.426
1275;0.8453;5.937;0.8193;1.427
1276;0.8453;5.949;0.8184;1.427
1277;0.8453;5.956;0.8184;1.423
1278;0.8453;5.958;0.8184;1.417
1279;0.8418;5.954;0.8184;1.413
1280;0.8418;5.952;0.8184;1.409
1281;0.8418;5.949;0.8184;1.404
1282;0.8453;5.95;0.8184;1.401
1283;0.8453;5.952;0.8184;1.4
1284;0.8453;5.954;0.8184;1.401
1285;0.8488;5.958;0.8193;1.401
1286;0.8488;5.962;0.8193;1.401
1287;0.8488;5.964;0.8193;1.401
1288;0.8488;5.966;0.8184;1.401
1289;0.8488;5.974;0.8166;1.402
1290;0.8488;5.982;0.8166;1.402
1291;0.8523;5.986;0.8156;1.402
1292;0.8523;5.991;0.8156;1.402
1293;0.8523;5.997;0.8147;1.397
1294;0.8523;6.005;0.8147;1.387
1295;0.8523;6.009;0.8147;1.379
1296;0.8488;6.011;0.8147;1.365
1297;0.8488;6.009;0.8138;1.342
1298;0.8488;6.011;0.8119;1.322
1299;0.8488;6.025;0.8119;1.301
1300;0.8488;6.04;0.8119;1.276
1301;0.8523;6.054;0.811;1.261
1302;0.8523;6.073;0.811;1.25
1303;0.8523;6.099;0.811;1.235
1304;0.8523;6.126;0.811;1.227
1305;0.8523;6.165;0.8119;1.23
1306;0.8523;6.22;0.8119;1.232
1307;0.8488;6.282;0.8119;1.234
1308;0.8488;6.345;0.8119;1.234
1309;0.8488;6.405;0.8119;1.231
1310;0.8453;6.466;0.8092;1.23
1311;0.8418;6.518;0.8055;1.228
1312;0.8418;6.563;0.8046;1.221
1313;0.8383;6.598;0.8055;1.209
1314;0.8383;6.61;0.8055;1.194
1315;0.8418;6.598;0.8055;1.176
1316;0.8418;6.579;0.8064;1.158
1317;0.8418;6.561;0.8073;1.147
1318;0.8418;6.547;0.8073;1.137
1319;0.8418;6.546;0.8064;1.126
1320;0.8418;6.546;0.8073;1.124
1321;0.8383;6.549;0.8064;1.124
1322;0.8383;6.569;0.8046;1.124
1323;0.8383;6.602;0.8036;1.125
1324;0.8383;6.643;0.8036;1.125
1325;0.8347;6.686;0.8036;1.124
1326;0.8347;6.721;0.8027;1.124
1327;0.8347;6.739;0.799;1.123
1328;0.8347;6.735;0.7944;1.123
1329;0.8347;6.725;0.7925;1.122
1330;0.8347;6.719;0.7916;1.119
1331;0.8347;6.713;0.7888;1.116
1332;0.8347;6.709;0.7879;1.114
1333;0.8347;6.713;0.7861;1.112
1334;0.8347;6.725;0.7815;1.111
1335;0.8347;6.743;0.7778;1.11
1336;0.8347;6.754;0.7759;1.11
1337;0.8347;6.762;0.7768;1.11
1338;0.8312;6.764;0.7778;1.11
1339;0.8277;6.756;0.7796;1.11
1340;0.8242;6.741;0.7805;1.111
1341;0.8242;6.733;0.7815;1.11
1342;0.8242;6.733;0.7805;1.11
1343;0.8171;6.735;0.7815;1.11
1344;0.8171;6.735;0.7648;1.109
1345;0.8171;6.733;0.7343;1.108
1346;0.8136;6.733;0.7186;1.107
1347;0.8101;6.729;0.7103;1.107
1348;0.8101;6.719;0.7039;1.107
1349;0.8101;6.713;0.6956;1.103
1350;0.8136;6.713;0.69;1.098
1351;0.8136;6.711;0.69;1.092
1352;0.8136;6.7;0.6909;1.087
1353;0.8066;6.68;0.6891;1.08
1354;0.803;6.661;0.6845;1.071
1355;0.803;6.647;0.6771;1.057
1356;0.803;6.631;0.6743;1.043
1357;0.803;6.616;0.6743;1.035
1358;0.803;6.602;0.6697;1.028
1359;0.803;6.583;0.6678;1.015
1360;0.803;6.555;0.6678;0.9985
1361;0.803;6.53;0.6678;0.9864
1362;0.803;6.51;0.6669;0.9796
1363;0.7995;6.497;0.6669;0.9754
1364;0.7995;6.489;0.6678;0.9712
1365;0.7995;6.485;0.6678;0.967
1366;0.7995;6.485;0.666;0.9665
1367;0.803;6.485;0.6632;0.9691
1368;0.803;6.485;0.6586;0.9696
1369;0.803;6.487;0.6568;0.9696
1370;0.803;6.487;0.6577;0.9706
1371;0.803;6.487;0.6577;0.9717
1372;0.803;6.485;0.6503;0.9706
1373;0.7995;6.479;0.6346;0.9748
1374;0.796;6.469;0.6115;0.9869
1375;0.7925;6.458;0.5884;0.9911
1376;0.7925;6.438;0.5718;0.9916
1377;0.7889;6.415;0.5551;0.9937
1378;0.7854;6.387;0.533;0.9927
1379;0.7819;6.36;0.5191;0.9922
1380;0.7819;6.339;0.5127;0.9937
1381;0.7819;6.325;0.508;0.9948
1382;0.7784;6.321;0.5034;0.9948
1383;0.7784;6.331;0.5007;0.9927
1384;0.7784;6.345;0.4979;0.9916
1385;0.7819;6.352;0.4979;0.9916
1386;0.7819;6.354;0.4988;0.9922
1387;0.7819;6.352;0.4979;0.9922
1388;0.7819;6.347;0.497;0.9911
1389;0.7819;6.339;0.497;0.9906
1390;0.7819;6.335;0.497;0.9901
1391;0.7819;6.335;0.497;0.9895
1392;0.7819;6.329;0.496;0.9864
1393;0.7819;6.315;0.496;0.9817
1394;0.7819;6.302;0.496;0.978
1395;0.7819;6.306;0.4979;0.9748
1396;0.7819;6.327;0.5016;0.9717
1397;0.7819;6.341;0.4997;0.9712
1398;0.7819;6.333;0.4997;0.9722
1399;0.7819;6.313;0.4997;0.9717
1400;0.7784;6.288;0.4997;0.9722
1401;0.7784;6.268;0.5007;0.9748
1402;0.7784;6.259;0.5007;0.9764
1403;0.7784;6.263;0.5007;0.9748
1404;0.7749;6.276;0.5034;0.9743
1405;0.7678;6.286;0.508;0.9733
1406;0.7678;6.294;0.5117;0.9712
1407;0.7678;6.306;0.5127;0.9696
1408;0.7643;6.329;0.5127;0.9706
1409;0.7608;6.358;0.5127;0.9722
1410;0.7608;6.391;0.5117;0.9706
1411;0.7608;6.419;0.5117;0.9701
1412;0.7572;6.438;0.5117;0.9717
1413;0.7537;6.45;0.5127;0.9733
1414;0.7502;6.458;0.5136;0.9717
1415;0.7502;6.464;0.5127;0.9701
1416;0.7467;6.471;0.5136;0.9727
1417;0.7432;6.479;0.5164;0.979
1418;0.7432;6.487;0.5164;0.9848
1419;0.7396;6.489;0.5154;0.9885
1420;0.7361;6.483;0.5145;0.9927
1421;0.7361;6.475;0.5136;0.9948
1422;0.7326;6.469;0.5117;0.9953
1423;0.722;6.469;0.5108;0.9948
1424;0.7185;6.473;0.5099;0.9943
1425;0.7185;6.481;0.509;0.9943
1426;0.7185;6.481;0.509;0.9948
1427;0.715;6.475;0.509;0.9943
1428;0.7115;6.464;0.508;0.9953
1429;0.7115;6.448;0.508;0.9953
1430;0.7115;6.425;0.5071;0.9943
1431;0.7115;6.395;0.508;0.9943
1432;0.7115;6.368;0.5108;0.9943
1433;0.7115;6.348;0.5108;0.9943
1434;0.7115;6.333;0.508;0.9943
1435;0.7115;6.323;0.5043;0.9953
1436;0.7079;6.321;0.5007;0.9964
1437;0.7079;6.325;0.4979;0.9958
1438;0.7115;6.337;0.496;0.9953
1439;0.7115;6.36;0.496;0.9943
1440;0.7079;6.386;0.4951;0.9932
1441;0.7079;6.399;0.4951;0.9943
1442;0.7079;6.395;0.496;0.9974
1443;0.7079;6.382;0.4933;0.999
1444;0.7079;6.362;0.4942;0.999
1445;0.7079;6.339;0.4923;0.999
1446;0.7044;6.319;0.4914;0.9995
1447;0.7044;6.307;0.4905;0.9979
1448;0.7044;6.302;0.4905;0.9927
1449;0.7009;6.298;0.4886;0.988
1450;0.7009;6.294;0.4886;0.9848
1451;0.7009;6.294;0.4896;0.9838
1452;0.7009;6.294;0.4886;0.9827
1453;0.7009;6.292;0.4886;0.9806
1454;0.6974;6.292;0.4877;0.9769
1455;0.6974;6.292;0.4849;0.9764
1456;0.6938;6.292;0.484;0.9764
1457;0.6974;6.292;0.4831;0.9769
1458;0.6974;6.292;0.4813;0.9775
1459;0.6903;6.292;0.4785;0.978
1460;0.6903;6.292;0.4766;0.978
1461;0.6903;6.292;0.4739;0.9785
1462;0.6903;6.292;0.4739;0.978
1463;0.6903;6.292;0.4729;0.9754
1464;0.6903;6.29;0.4683;0.9748
1465;0.6903;6.29;0.4646;0.9743
1466;0.6903;6.288;0.4637;0.9733
1467;0.6903;6.29;0.4628;0.9727
1468;0.6903;6.29;0.4628;0.9691
1469;0.6903;6.29;0.4628;0.9675
1470;0.6903;6.288;0.4628;0.9675
1471;0.6833;6.29;0.46;0.9675
1472;0.6798;6.29;0.46;0.9659
1473;0.6798;6.29;0.46;0.9691
1474;0.6798;6.286;0.46;0.9722
1475;0.6833;6.272;0.46;0.9733
1476;0.6798;6.259;0.46;0.9727
1477;0.6762;6.249;0.46;0.9727
1478;0.6762;6.239;0.46;0.9727
1479;0.6762;6.228;0.46;0.9722
1480;0.6762;6.222;0.46;0.9717
1481;0.6762;6.216;0.4609;0.9717
1482;0.6762;6.208;0.4609;0.9748
1483;0.6762;6.206;0.4619;0.9764
1484;0.6762;6.208;0.4619;0.9764
1485;0.6762;6.208;0.4619;0.9764
1486;0.6762;6.206;0.4619;0.9754
1487;0.6762;6.202;0.4628;0.9769
1488;0.6762;6.198;0.4628;0.979
1489;0.6762;6.196;0.4628;0.979
1490;0.6762;6.198;0.4619;0.9785
1491;0.6762;6.198;0.4619;0.979
1492;0.6762;6.202;0.4628;0.979
1493;0.6798;6.206;0.4637;0.979
1494;0.6833;6.21;0.4628;0.979
1495;0.6798;6.216;0.4619;0.9796
1496;0.6798;6.224;0.4609;0.9801
1497;0.6798;6.231;0.46;0.9817
1498;0.6798;6.237;0.46;0.9817
1499;0.6798;6.241;0.4609;0.9785
1500;0.6762;6.243;0.4609;0.9822
