;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
599;97.6;28.14;8.837;9.463
600;97.57;28.18;8.841;9.464
601;97.57;28.2;8.839;9.466
602;97.54;28.22;8.854;9.47
603;97.36;28.24;8.841;9.474
604;97.19;28.25;8.84;9.477
605;97.06;28.25;8.914;9.477
606;96.89;28.25;9.057;9.475
607;96.72;28.29;9.14;9.474
608;96.73;28.33;9.159;9.471
609;96.76;28.38;9.162;9.469
610;96.69;28.46;9.183;9.469
611;96.59;28.55;9.195;9.474
612;96.61;28.65;9.2;9.491
613;96.62;28.73;9.212;9.525
614;96.55;28.77;9.22;9.562
615;96.4;28.71;9.249;9.586
616;96.05;28.58;9.269;9.593
617;95.61;28.45;9.264;9.589
618;95.45;28.34;9.261;9.588
619;95.46;28.26;9.254;9.599
620;95.48;28.2;9.252;9.627
621;95.46;28.13;9.251;9.658
622;95.45;28.08;9.255;9.671
623;95.42;28.03;9.261;9.672
624;95.32;27.99;9.261;9.671
625;95.28;27.93;9.261;9.67
626;95.29;27.86;9.253;9.665
627;95.34;27.78;9.25;9.66
628;95.36;27.72;9.25;9.657
629;95.37;27.68;9.249;9.654
630;95.41;27.65;9.255;9.652
631;95.42;27.63;9.279;9.652
632;95.38;27.62;9.308;9.653
633;95.3;27.62;9.319;9.661
634;95.21;27.63;9.319;9.668
635;95.12;27.64;9.318;9.666
636;95.01;27.64;9.325;9.66
637;94.96;27.62;9.317;9.655
638;94.96;27.59;9.269;9.648
639;94.95;27.54;9.255;9.64
640;94.95;27.48;9.256;9.636
641;94.96;27.41;9.28;9.635
642;94.94;27.35;9.32;9.633
643;94.87;27.33;9.32;9.627
644;94.83;27.34;9.342;9.627
645;94.84;27.4;9.353;9.629
646;94.84;27.47;9.35;9.629
647;94.8;27.52;9.35;9.627
648;94.63;27.58;9.346;9.624
649;94.38;27.62;9.341;9.624
650;94.21;27.66;9.337;9.625
651;94.17;27.69;9.334;9.627
652;94.22;27.74;9.331;9.63
653;94.2;27.79;9.316;9.636
654;94.21;27.85;9.314;9.647
655;93.94;27.92;9.314;9.658
656;93.65;28.01;9.312;9.663
657;93.98;28.04;9.311;9.663
658;94.64;28.03;9.311;9.664
659;94.93;28.02;9.312;9.669
660;94.92;28.0;9.312;9.677
661;95.8;27.99;9.31;9.679
662;96.7;27.96;9.307;9.677
663;96.9;27.93;9.311;9.672
664;96.9;27.91;9.317;9.669
665;96.94;27.9;9.324;9.672
666;97.0;27.9;9.336;9.676
667;97.02;27.91;9.334;9.682
668;97.31;27.91;9.323;9.689
669;97.5;27.91;9.324;9.691
670;97.5;27.91;9.323;9.691
671;97.5;27.91;9.329;9.69
672;97.54;27.91;9.362;9.69
673;97.62;27.91;9.366;9.692
674;97.67;27.91;9.355;9.695
675;97.69;27.92;9.338;9.7
676;97.68;27.92;9.341;9.703
677;97.68;27.93;9.336;9.705
678;97.68;27.95;9.337;9.705
679;97.66;27.95;9.337;9.704
680;97.63;27.94;9.336;9.703
681;97.65;27.94;9.336;9.702
682;97.51;27.95;9.336;9.702
683;97.35;27.95;9.336;9.702
684;97.3;27.95;9.341;9.697
685;97.26;27.96;9.34;9.678
686;97.25;27.97;9.339;9.65
687;97.23;27.99;9.34;9.62
688;97.17;28.02;9.33;9.596
689;97.13;28.07;9.323;9.57
690;97.07;28.16;9.322;9.54
691;97.03;28.25;9.323;9.522
692;96.96;28.36;9.323;9.52
693;96.55;28.5;9.323;9.519
694;96.33;28.63;9.317;9.51
695;96.3;28.73;9.309;9.487
696;96.29;28.82;9.309;9.455
697;96.32;28.89;9.309;9.41
698;96.42;28.95;9.278;9.351
699;96.53;29.0;9.256;9.293
700;96.55;29.05;9.259;9.228
701;96.54;29.08;9.246;9.146
702;96.49;29.11;9.244;9.068
703;96.41;29.14;9.244;9.017
704;96.3;29.16;9.245;8.987
705;96.29;29.17;9.246;8.973
706;96.35;29.18;9.241;8.972
707;96.36;29.18;9.222;8.976
708;96.41;29.19;9.22;8.977
709;96.51;29.19;9.215;8.977
710;96.34;29.18;9.206;8.977
711;95.99;29.17;9.2;8.977
712;95.72;29.14;9.194;8.978
713;95.48;29.1;9.188;8.98
714;95.39;29.03;9.184;8.971
715;95.36;28.96;9.182;8.947
716;95.15;28.9;9.183;8.924
717;95.08;28.86;9.183;8.889
718;95.12;28.83;9.184;8.84
719;95.14;28.81;9.191;8.806
720;95.16;28.78;9.193;8.793
721;95.15;28.77;9.194;8.793
722;95.34;28.77;9.193;8.782
723;95.55;28.77;9.166;8.753
724;95.57;28.77;9.135;8.719
725;95.5;28.78;9.132;8.681
726;95.46;28.79;9.132;8.642
727;95.44;28.8;9.134;8.616
728;95.44;28.81;9.138;8.6
729;95.47;28.81;9.14;8.592
730;95.59;28.82;9.14;8.588
731;95.75;28.82;9.138;8.59
732;95.87;28.81;9.139;8.592
733;95.82;28.8;9.143;8.594
734;95.8;28.78;9.147;8.592
735;95.97;28.75;9.154;8.587
736;96.04;28.74;9.157;8.584
737;96.08;28.74;9.157;8.582
738;95.9;28.74;9.157;8.579
739;95.44;28.74;9.156;8.577
740;94.86;28.74;9.159;8.575
741;94.23;28.73;9.142;8.575
742;94.14;28.71;9.132;8.575
743;93.89;28.66;9.135;8.574
744;93.27;28.54;9.137;8.574
745;92.83;28.39;9.134;8.574
746;92.43;28.32;9.135;8.576
747;92.19;28.31;9.139;8.582
748;92.18;28.31;9.14;8.594
749;92.1;28.3;9.132;8.612
750;91.96;28.28;9.128;8.627
751;91.88;28.26;9.14;8.63
752;91.86;28.24;9.151;8.625
753;91.85;28.22;9.129;8.618
754;91.72;28.22;9.13;8.614
755;91.57;28.22;9.132;8.61
756;91.55;28.23;9.126;8.606
757;91.55;28.24;9.115;8.604
758;91.55;28.24;9.099;8.602
759;91.57;28.24;9.087;8.599
760;91.57;28.24;9.086;8.592
761;91.57;28.21;9.086;8.58
762;91.57;28.16;9.085;8.568
763;91.57;28.06;9.084;8.56
764;91.57;27.92;9.086;8.551
765;91.57;27.74;9.084;8.533
766;91.57;27.5;9.076;8.503
767;91.56;27.18;9.071;8.475
768;91.47;26.78;9.07;8.462
769;90.97;26.37;9.069;8.453
770;90.09;26.03;9.062;8.435
771;89.37;25.79;9.047;8.422
772;89.09;25.64;9.03;8.419
773;89.1;25.59;9.002;8.428
774;89.07;25.6;8.958;8.44
775;89.01;25.6;8.913;8.452
776;88.92;25.6;8.878;8.458
777;88.85;25.6;8.864;8.456
778;88.84;25.6;8.864;8.455
779;88.59;25.6;8.858;8.454
780;88.39;25.59;8.822;8.452
781;88.34;25.57;8.756;8.451
782;88.31;25.57;8.707;8.451
783;87.46;25.57;8.665;8.449
784;85.84;25.58;8.628;8.446
785;85.2;25.58;8.628;8.445
786;85.17;25.56;8.63;8.441
787;85.16;25.53;8.629;8.437
788;85.17;25.52;8.621;8.433
789;85.12;25.51;8.619;8.428
790;84.97;25.51;8.618;8.426
791;84.96;25.51;8.615;8.425
792;84.95;25.49;8.615;8.424
793;84.93;25.47;8.599;8.422
794;84.87;25.45;8.59;8.419
795;84.66;25.42;8.588;8.417
796;84.52;25.41;8.58;8.416
797;84.49;25.4;8.541;8.415
798;84.48;25.4;8.475;8.413
799;84.49;25.4;8.454;8.406
800;84.47;25.42;8.453;8.396
801;84.29;25.44;8.449;8.386
802;83.99;25.44;8.449;8.372
803;83.96;25.43;8.447;8.353
804;83.78;25.43;8.422;8.331
805;83.53;25.44;8.406;8.313
806;83.44;25.44;8.4;8.302
807;83.41;25.43;8.359;8.296
808;83.41;25.43;8.207;8.296
809;83.36;25.43;8.019;8.296
810;83.24;25.44;7.87;8.29
811;83.1;25.43;7.783;8.28
812;83.07;25.43;7.762;8.256
813;83.05;25.43;7.757;8.219
814;82.99;25.43;7.746;8.193
815;82.99;25.43;7.733;8.186
816;82.99;25.43;7.733;8.186
817;83.0;25.43;7.72;8.172
818;83.0;25.44;7.702;8.139
819;82.99;25.43;7.689;8.096
820;82.93;25.43;7.68;8.041
821;82.9;25.43;7.68;7.99
822;82.91;25.43;7.623;7.966
823;82.91;25.43;7.533;7.959
824;82.93;25.43;7.526;7.957
825;82.97;25.43;7.519;7.959
826;83.03;25.43;7.513;7.957
827;83.07;25.43;7.51;7.95
828;83.03;25.43;7.501;7.946
829;83.04;25.42;7.498;7.94
830;83.05;25.41;7.495;7.927
831;83.07;25.4;7.489;7.875
832;83.09;25.4;7.485;7.722
833;83.1;25.39;7.487;7.491
834;83.09;25.38;7.489;7.33
835;83.05;25.36;7.494;7.284
836;82.97;25.36;7.496;7.284
837;82.79;25.36;7.491;7.26
838;82.56;25.37;7.446;7.159
839;82.35;25.36;7.386;6.948
840;82.34;25.34;7.379;6.675
841;82.12;25.31;7.372;6.429
842;81.64;25.27;7.356;6.256
843;81.59;25.22;7.344;6.159
844;81.54;25.16;7.343;6.109
845;81.49;25.09;7.34;6.093
846;81.49;24.98;7.331;6.094
847;81.48;24.91;7.329;6.077
848;81.36;24.86;7.329;6.033
849;81.23;24.79;7.327;5.982
850;81.22;24.71;7.327;5.935
851;80.97;24.68;7.326;5.9
852;80.7;24.67;7.324;5.881
853;80.5;24.67;7.319;5.871
854;80.43;24.66;7.314;5.864
855;80.4;24.64;7.315;5.854
856;80.15;24.63;7.318;5.834
857;79.99;24.61;7.318;5.808
858;79.93;24.59;7.317;5.78
859;79.86;24.58;7.318;5.76
860;79.82;24.58;7.315;5.753
861;79.82;24.58;7.31;5.75
862;79.82;24.58;7.305;5.749
863;79.81;24.58;7.292;5.743
864;79.78;24.57;7.279;5.729
865;79.77;24.56;7.278;5.72
866;79.77;24.53;7.278;5.717
867;79.77;24.47;7.278;5.714
868;79.77;24.41;7.278;5.709
869;79.77;24.39;7.277;5.705
870;79.79;24.39;7.27;5.702
871;79.8;24.39;7.264;5.698
872;79.8;24.39;7.264;5.696
873;79.8;24.39;7.259;5.696
874;79.79;24.38;7.247;5.696
875;79.78;24.37;7.248;5.695
876;79.78;24.36;7.234;5.695
877;79.77;24.36;7.228;5.694
878;79.74;24.34;7.228;5.695
879;79.7;24.3;7.222;5.694
880;79.66;24.27;7.214;5.692
881;79.55;24.23;7.211;5.692
882;79.48;24.17;7.211;5.692
883;79.49;24.15;7.211;5.692
884;79.46;24.13;7.211;5.69
885;79.43;24.13;7.212;5.688
886;79.43;24.12;7.213;5.687
887;79.41;24.12;7.209;5.687
888;79.18;24.11;7.195;5.689
889;78.63;24.11;7.194;5.689
890;78.2;24.11;7.188;5.689
891;78.06;24.09;7.185;5.688
892;78.05;24.08;7.185;5.686
893;77.82;24.04;7.184;5.685
894;76.93;24.0;7.185;5.684
895;76.69;23.97;7.185;5.685
896;76.55;23.95;7.184;5.684
897;76.21;23.91;7.182;5.684
898;76.13;23.87;7.17;5.684
899;76.13;23.83;7.148;5.684
900;76.11;23.76;7.14;5.683
901;76.12;23.7;7.14;5.683
902;75.99;23.66;7.128;5.683
903;75.91;23.65;7.118;5.682
904;75.84;23.65;7.115;5.678
905;75.4;23.65;7.113;5.675
906;74.82;23.62;7.1;5.675
907;74.4;23.55;7.064;5.675
908;74.3;23.46;7.01;5.674
909;74.29;23.37;6.975;5.67
910;74.29;23.26;6.976;5.666
911;74.29;23.08;6.97;5.662
912;74.22;22.9;6.949;5.658
913;74.05;22.76;6.822;5.653
914;73.99;22.67;6.71;5.651
915;73.98;22.6;6.65;5.649
916;73.97;22.54;6.621;5.645
917;73.92;22.5;6.617;5.642
918;73.89;22.5;6.617;5.64
919;73.89;22.5;6.617;5.639
920;73.87;22.49;6.608;5.638
921;73.85;22.48;6.599;5.634
922;73.82;22.46;6.598;5.633
923;73.69;22.41;6.596;5.634
924;73.41;22.32;6.581;5.634
925;73.21;22.24;6.534;5.634
926;73.1;22.18;6.472;5.634
927;72.99;22.14;6.434;5.634
928;72.98;22.09;6.414;5.634
929;72.82;22.02;6.395;5.629
930;72.37;21.95;6.377;5.598
931;71.7;21.93;6.373;5.541
932;71.0;21.93;6.373;5.454
933;70.88;21.94;6.373;5.33
934;70.87;21.94;6.36;5.231
935;70.87;21.94;6.309;5.194
936;70.81;21.94;6.239;5.19
937;70.59;21.94;6.13;5.19
938;70.56;21.94;5.987;5.168
939;70.54;21.94;5.931;5.113
940;70.36;21.94;5.929;5.044
941;68.89;21.94;5.92;4.984
942;66.34;21.95;5.825;4.935
943;65.64;21.98;5.677;4.876
944;65.64;22.01;5.621;4.817
945;65.64;22.02;5.618;4.791
946;65.61;22.02;5.618;4.788
947;65.61;22.02;5.613;4.788
948;65.51;22.0;5.609;4.787
949;65.23;21.99;5.606;4.774
950;64.85;21.98;5.576;4.725
951;64.66;21.98;5.539;4.662
952;64.64;21.98;5.517;4.634
953;64.61;21.98;5.503;4.632
954;64.47;21.98;5.492;4.631
955;64.36;21.98;5.477;4.618
956;64.36;21.98;5.442;4.586
957;64.35;21.97;5.415;4.57
958;64.31;21.97;5.413;4.57
959;64.14;21.97;5.412;4.553
960;63.76;21.97;5.413;4.542
961;63.41;21.96;5.414;4.541
962;63.37;21.95;5.413;4.54
963;63.2;21.92;5.412;4.534
964;62.83;21.86;5.413;4.528
965;62.76;21.79;5.41;4.53
966;62.76;21.73;5.398;4.511
967;62.76;21.72;5.397;4.467
968;62.76;21.72;5.386;4.429
969;62.76;21.72;5.372;4.38
970;62.75;21.72;5.371;4.329
971;62.72;21.71;5.368;4.324
972;62.69;21.69;5.362;4.309
973;62.69;21.67;5.36;4.281
974;62.68;21.63;5.36;4.264
975;62.66;21.59;5.36;4.243
976;62.65;21.53;5.359;4.223
977;62.65;21.43;5.359;4.222
978;62.64;21.25;5.354;4.217
979;62.6;21.1;5.344;4.211
980;62.32;21.0;5.333;4.208
981;61.64;20.93;5.323;4.207
982;60.93;20.84;5.321;4.207
983;60.1;20.7;5.321;4.203
984;59.68;20.43;5.321;4.188
985;59.56;20.06;5.321;4.163
986;58.43;19.74;5.321;4.131
987;57.87;19.52;5.297;4.102
988;57.8;19.37;5.278;4.083
989;57.76;19.27;5.277;4.066
990;57.71;19.22;5.261;4.041
991;57.68;19.18;5.257;4.014
992;57.67;19.18;5.253;3.996
993;57.64;19.18;5.248;3.992
994;57.56;19.18;5.248;3.992
995;57.54;19.18;5.246;3.99
996;57.54;19.17;5.246;3.984
997;57.54;19.17;5.244;3.974
998;57.54;19.16;5.243;3.961
999;57.53;19.16;5.24;3.946
1000;57.52;19.16;5.207;3.937
1001;57.48;19.16;5.188;3.935
1002;57.44;19.16;5.176;3.933
1003;57.44;19.16;5.106;3.934
1004;57.4;19.16;5.055;3.933
1005;57.38;19.14;5.037;3.934
1006;57.38;19.12;5.037;3.934
1007;57.36;19.11;5.011;3.934
1008;57.22;19.11;4.997;3.932
1009;56.94;19.07;4.995;3.929
1010;56.83;19.01;4.991;3.929
1011;56.82;19.0;4.988;3.929
1012;56.69;19.0;4.978;3.928
1013;56.56;18.96;4.974;3.924
1014;56.53;18.86;4.974;3.921
1015;55.91;18.71;4.973;3.922
1016;55.49;18.54;4.956;3.921
1017;55.49;18.35;4.915;3.917
1018;55.23;18.11;4.885;3.912
1019;54.86;17.86;4.879;3.909
1020;54.78;17.63;4.879;3.906
1021;54.76;17.44;4.88;3.905
1022;54.71;17.33;4.879;3.906
1023;54.67;17.28;4.871;3.906
1024;54.31;17.24;4.851;3.905
1025;53.24;17.22;4.84;3.905
1026;51.61;17.19;4.836;3.904
1027;50.2;17.15;4.831;3.901
1028;50.09;17.08;4.829;3.898
1029;49.43;17.0;4.829;3.895
1030;47.99;16.95;4.828;3.885
1031;47.11;16.9;4.806;3.873
1032;46.67;16.85;4.786;3.868
1033;46.52;16.83;4.779;3.866
1034;46.45;16.82;4.777;3.865
1035;46.2;16.81;4.777;3.864
1036;45.73;16.81;4.773;3.861
1037;45.42;16.8;4.772;3.858
1038;45.2;16.8;4.772;3.856
1039;44.93;16.79;4.773;3.855
1040;44.69;16.79;4.771;3.855
1041;44.46;16.78;4.765;3.855
1042;44.23;16.78;4.764;3.855
1043;44.12;16.77;4.759;3.851
1044;44.11;16.72;4.74;3.843
1045;44.0;16.59;4.725;3.83
1046;43.59;16.43;4.717;3.818
1047;43.17;16.27;4.712;3.809
1048;42.84;16.06;4.712;3.805
1049;42.53;15.84;4.695;3.802
1050;42.43;15.69;4.643;3.802
1051;42.42;15.62;4.621;3.801
1052;42.4;15.58;4.612;3.794
1053;42.36;15.53;4.562;3.779
1054;42.31;15.49;4.554;3.761
1055;42.31;15.48;4.534;3.743
1056;42.31;15.48;4.386;3.733
1057;42.26;15.45;4.081;3.73
1058;42.26;15.38;3.891;3.728
1059;42.15;15.3;3.841;3.727
1060;42.06;15.2;3.788;3.726
1061;42.01;15.05;3.723;3.721
1062;41.9;14.86;3.69;3.709
1063;41.74;14.68;3.657;3.663
1064;41.69;14.5;3.598;3.565
1065;41.69;14.36;3.511;3.456
1066;41.65;14.28;3.392;3.377
1067;41.61;14.24;3.338;3.344
1068;41.56;14.21;3.338;3.343
1069;41.55;14.18;3.332;3.333
1070;41.5;14.16;3.33;3.293
1071;41.45;14.15;3.329;3.208
1072;41.44;14.15;3.329;3.113
1073;41.44;14.15;3.313;3.074
1074;41.44;14.14;3.296;3.07
1075;41.44;14.13;3.295;3.07
1076;41.43;14.12;3.293;3.07
1077;41.4;14.1;3.292;3.07
1078;41.28;14.06;3.291;3.07
1079;41.21;14.04;3.291;3.068
1080;41.17;14.03;3.291;3.064
1081;40.89;14.02;3.272;3.061
1082;40.7;14.02;3.18;3.061
1083;40.66;14.02;3.073;3.057
1084;40.66;14.02;3.038;3.033
1085;40.66;14.01;3.035;3.012
1086;40.66;13.99;3.033;3.008
1087;40.65;13.96;3.013;3.006
1088;40.62;13.92;3.007;2.997
1089;40.57;13.88;2.998;2.992
1090;40.56;13.84;2.983;2.99
1091;40.55;13.8;2.972;2.984
1092;40.54;13.77;2.89;2.971
1093;40.54;13.74;2.755;2.962
1094;40.54;13.7;2.755;2.964
1095;40.52;13.64;2.68;2.953
1096;40.5;13.53;2.64;2.944
1097;40.5;13.38;2.637;2.943
1098;40.49;13.24;2.636;2.944
1099;40.49;13.12;2.636;2.942
1100;40.43;13.02;2.637;2.937
1101;40.33;12.94;2.635;2.928
1102;40.14;12.85;2.635;2.918
1103;39.71;12.75;2.632;2.909
1104;39.44;12.62;2.63;2.893
1105;39.4;12.5;2.621;2.863
1106;39.29;12.33;2.622;2.835
1107;38.58;12.13;2.618;2.822
1108;37.1;12.03;2.614;2.82
1109;35.14;12.03;2.614;2.821
1110;34.14;12.01;2.613;2.805
1111;34.03;12.0;2.613;2.771
1112;31.41;12.01;2.613;2.749
1113;28.5;12.01;2.614;2.746
1114;27.79;12.01;2.602;2.746
1115;27.79;12.0;2.574;2.74
1116;27.6;11.97;2.544;2.725
1117;27.4;11.93;2.5;2.713
1118;27.33;11.9;2.479;2.694
1119;26.25;11.9;2.478;2.672
1120;25.53;11.9;2.457;2.668
1121;25.51;11.9;2.45;2.671
1122;25.51;11.9;2.417;2.672
1123;25.28;11.9;2.291;2.672
1124;24.71;11.9;2.27;2.667
1125;24.33;11.89;2.256;2.655
1126;24.27;11.88;2.241;2.637
1127;24.26;11.88;2.231;2.618
1128;24.26;11.83;2.219;2.609
1129;24.26;11.75;2.217;2.606
1130;24.24;11.72;2.217;2.607
1131;24.22;11.71;2.215;2.607
1132;24.14;11.69;2.213;2.607
1133;24.03;11.67;2.212;2.607
1134;24.02;11.67;2.212;2.606
1135;24.02;11.66;2.192;2.606
1136;24.02;11.64;2.174;2.603
1137;24.0;11.61;2.17;2.599
1138;23.97;11.55;2.155;2.597
1139;23.97;11.47;2.155;2.596
1140;23.97;11.34;2.151;2.595
1141;23.93;11.14;2.15;2.595
1142;23.93;10.91;2.148;2.594
1143;23.88;10.62;2.142;2.595
1144;23.85;10.22;2.142;2.595
1145;23.85;9.852;2.139;2.594
1146;23.84;9.554;2.133;2.591
1147;23.8;9.257;2.132;2.586
1148;23.63;9.0;2.13;2.581
1149;23.18;8.791;2.119;2.576
1150;22.73;8.592;2.099;2.572
1151;22.62;8.418;2.075;2.567
1152;22.61;8.284;2.054;2.562
1153;22.57;8.159;2.05;2.556
1154;22.43;8.048;2.05;2.55
1155;22.4;7.95;2.042;2.543
1156;22.29;7.849;2.036;2.53
1157;21.97;7.767;2.036;2.511
1158;21.91;7.722;2.032;2.497
1159;21.73;7.697;2.028;2.491
1160;21.19;7.685;2.019;2.489
1161;21.04;7.683;1.995;2.486
1162;21.03;7.683;1.976;2.483
1163;20.96;7.681;1.975;2.478
1164;20.9;7.673;1.976;2.471
1165;20.9;7.66;1.977;2.467
1166;20.9;7.642;1.985;2.467
1167;20.89;7.621;1.992;2.467
1168;20.76;7.597;1.998;2.466
1169;20.57;7.57;1.994;2.46
1170;20.4;7.541;1.968;2.456
1171;20.19;7.517;1.958;2.456
1172;20.19;7.501;1.957;2.457
1173;19.27;7.488;1.937;2.456
1174;18.14;7.472;1.884;2.456
1175;18.0;7.457;1.874;2.455
1176;18.0;7.437;1.876;2.45
1177;17.99;7.406;1.879;2.441
1178;17.99;7.369;1.865;2.427
1179;17.99;7.338;1.843;2.412
1180;17.84;7.316;1.834;2.402
1181;17.17;7.299;1.831;2.395
1182;16.25;7.271;1.834;2.385
1183;15.34;7.24;1.836;2.378
1184;15.08;7.215;1.818;2.372
1185;14.76;7.201;1.795;2.368
1186;13.33;7.193;1.766;2.368
1187;12.5;7.185;1.746;2.368
1188;12.2;7.178;1.746;2.366
1189;12.02;7.174;1.746;2.36
1190;12.01;7.172;1.738;2.354
1191;12.0;7.168;1.723;2.353
